,Year,Attacks
0,2015.0,143.0
1,2015.0,143.0
2,2018.0,53.0
3,2018.0,53.0
4,2018.0,53.0
5,2018.0,53.0
6,2018.0,53.0
7,2018.0,53.0
8,2018.0,53.0
9,2018.0,53.0
10,2018.0,53.0
11,2018.0,53.0
12,2018.0,53.0
13,2018.0,53.0
14,2018.0,53.0
15,2018.0,53.0
16,2018.0,53.0
17,2018.0,53.0
18,2018.0,53.0
19,2018.0,53.0
20,2018.0,53.0
21,2018.0,53.0
22,2018.0,53.0
23,2018.0,53.0
24,2018.0,53.0
25,2018.0,53.0
26,2018.0,53.0
27,2018.0,53.0
28,2018.0,53.0
29,2018.0,53.0
30,2018.0,53.0
31,2018.0,53.0
32,2018.0,53.0
33,2018.0,53.0
34,2018.0,53.0
35,2018.0,53.0
36,2018.0,53.0
37,2018.0,53.0
38,2018.0,53.0
39,2018.0,53.0
40,2018.0,53.0
41,2018.0,53.0
42,2018.0,53.0
43,2018.0,53.0
44,2018.0,53.0
45,2018.0,53.0
46,2018.0,53.0
47,2018.0,53.0
48,2018.0,53.0
49,2018.0,53.0
50,2018.0,53.0
51,2018.0,53.0
52,2018.0,53.0
53,2018.0,53.0
54,2018.0,53.0
55,2017.0,136.0
56,2017.0,136.0
57,2017.0,136.0
58,2017.0,136.0
59,2017.0,136.0
60,2017.0,136.0
61,2017.0,136.0
62,2017.0,136.0
63,2017.0,136.0
64,2017.0,136.0
65,2017.0,136.0
66,2017.0,136.0
67,2017.0,136.0
68,2017.0,136.0
69,2017.0,136.0
70,2017.0,136.0
71,2017.0,136.0
72,2017.0,136.0
73,2017.0,136.0
74,2017.0,136.0
75,2017.0,136.0
76,2017.0,136.0
77,2017.0,136.0
78,2017.0,136.0
79,2017.0,136.0
80,2017.0,136.0
81,2017.0,136.0
82,2017.0,136.0
83,2017.0,136.0
84,2017.0,136.0
85,2017.0,136.0
86,2017.0,136.0
87,2017.0,136.0
88,2017.0,136.0
89,2017.0,136.0
90,2017.0,136.0
91,2017.0,136.0
92,2017.0,136.0
93,2017.0,136.0
94,2017.0,136.0
95,2017.0,136.0
96,2017.0,136.0
97,2017.0,136.0
98,2017.0,136.0
99,2017.0,136.0
100,2017.0,136.0
101,2017.0,136.0
102,2017.0,136.0
103,2017.0,136.0
104,2017.0,136.0
105,2017.0,136.0
106,2017.0,136.0
107,2017.0,136.0
108,2017.0,136.0
109,2017.0,136.0
110,2017.0,136.0
111,2017.0,136.0
112,2017.0,136.0
113,2017.0,136.0
114,2017.0,136.0
115,2017.0,136.0
116,2017.0,136.0
117,2017.0,136.0
118,2017.0,136.0
119,2017.0,136.0
120,2017.0,136.0
121,2017.0,136.0
122,2017.0,136.0
123,2017.0,136.0
124,2017.0,136.0
125,2017.0,136.0
126,2017.0,136.0
127,2017.0,136.0
128,2017.0,136.0
129,2017.0,136.0
130,2017.0,136.0
131,2017.0,136.0
132,2017.0,136.0
133,2017.0,136.0
134,2017.0,136.0
135,2017.0,136.0
136,2017.0,136.0
137,2017.0,136.0
138,2017.0,136.0
139,2017.0,136.0
140,2017.0,136.0
141,2017.0,136.0
142,2017.0,136.0
143,2017.0,136.0
144,2017.0,136.0
145,2017.0,136.0
146,2017.0,136.0
147,2017.0,136.0
148,2017.0,136.0
149,2017.0,136.0
150,2017.0,136.0
151,2017.0,136.0
152,2017.0,136.0
153,2017.0,136.0
154,2017.0,136.0
155,2017.0,136.0
156,2017.0,136.0
157,2017.0,136.0
158,2017.0,136.0
159,2017.0,136.0
160,2017.0,136.0
161,2017.0,136.0
162,2017.0,136.0
163,2017.0,136.0
164,2017.0,136.0
165,2017.0,136.0
166,2017.0,136.0
167,2017.0,136.0
168,2017.0,136.0
169,2017.0,136.0
170,2017.0,136.0
171,2017.0,136.0
172,2017.0,136.0
173,2017.0,136.0
174,2017.0,136.0
175,2017.0,136.0
176,2017.0,136.0
177,2017.0,136.0
178,2017.0,136.0
179,2017.0,136.0
180,2017.0,136.0
181,2017.0,136.0
182,2017.0,136.0
183,2017.0,136.0
184,2017.0,136.0
185,2017.0,136.0
186,2017.0,136.0
187,2017.0,136.0
188,2017.0,136.0
189,2017.0,136.0
190,2017.0,136.0
191,2016.0,130.0
192,2016.0,130.0
193,2016.0,130.0
194,2016.0,130.0
195,2016.0,130.0
196,2016.0,130.0
197,2016.0,130.0
198,2016.0,130.0
199,2016.0,130.0
200,2016.0,130.0
201,2016.0,130.0
202,2016.0,130.0
203,2016.0,130.0
204,2016.0,130.0
205,2016.0,130.0
206,2016.0,130.0
207,2016.0,130.0
208,2016.0,130.0
209,2016.0,130.0
210,2016.0,130.0
211,2016.0,130.0
212,2016.0,130.0
213,2016.0,130.0
214,2016.0,130.0
215,2016.0,130.0
216,2016.0,130.0
217,2016.0,130.0
218,2016.0,130.0
219,2016.0,130.0
220,2016.0,130.0
221,2016.0,130.0
222,2016.0,130.0
223,2016.0,130.0
224,2016.0,130.0
225,2016.0,130.0
226,2016.0,130.0
227,2016.0,130.0
228,2016.0,130.0
229,2016.0,130.0
230,2016.0,130.0
231,2016.0,130.0
232,2016.0,130.0
233,2016.0,130.0
234,2016.0,130.0
235,2016.0,130.0
236,2016.0,130.0
237,2016.0,130.0
238,2016.0,130.0
239,2016.0,130.0
240,2016.0,130.0
241,2016.0,130.0
242,2016.0,130.0
243,2016.0,130.0
244,2016.0,130.0
245,2016.0,130.0
246,2016.0,130.0
247,2016.0,130.0
248,2016.0,130.0
249,2016.0,130.0
250,2016.0,130.0
251,2016.0,130.0
252,2016.0,130.0
253,2016.0,130.0
254,2016.0,130.0
255,2016.0,130.0
256,2016.0,130.0
257,2016.0,130.0
258,2016.0,130.0
259,2016.0,130.0
260,2016.0,130.0
261,2016.0,130.0
262,2016.0,130.0
263,2016.0,130.0
264,2016.0,130.0
265,2016.0,130.0
266,2016.0,130.0
267,2016.0,130.0
268,2016.0,130.0
269,2016.0,130.0
270,2016.0,130.0
271,2016.0,130.0
272,2016.0,130.0
273,2016.0,130.0
274,2016.0,130.0
275,2016.0,130.0
276,2016.0,130.0
277,2016.0,130.0
278,2016.0,130.0
279,2016.0,130.0
280,2016.0,130.0
281,2016.0,130.0
282,2016.0,130.0
283,2016.0,130.0
284,2016.0,130.0
285,2016.0,130.0
286,2016.0,130.0
287,2016.0,130.0
288,2016.0,130.0
289,2016.0,130.0
290,2016.0,130.0
291,2016.0,130.0
292,2016.0,130.0
293,2016.0,130.0
294,2016.0,130.0
295,2016.0,130.0
296,2016.0,130.0
297,2016.0,130.0
298,2016.0,130.0
299,2016.0,130.0
300,2016.0,130.0
301,2016.0,130.0
302,2016.0,130.0
303,2016.0,130.0
304,2016.0,130.0
305,2016.0,130.0
306,2016.0,130.0
307,2016.0,130.0
308,2016.0,130.0
309,2016.0,130.0
310,2016.0,130.0
311,2016.0,130.0
312,2016.0,130.0
313,2016.0,130.0
314,2016.0,130.0
315,2016.0,130.0
316,2016.0,130.0
317,2016.0,130.0
318,2016.0,130.0
319,2016.0,130.0
320,2016.0,130.0
321,2015.0,143.0
322,2015.0,143.0
323,2015.0,143.0
324,2015.0,143.0
325,2015.0,143.0
326,2015.0,143.0
327,2015.0,143.0
328,2015.0,143.0
329,2015.0,143.0
330,2015.0,143.0
331,2015.0,143.0
332,2015.0,143.0
333,2015.0,143.0
334,2015.0,143.0
335,2015.0,143.0
336,2015.0,143.0
337,2015.0,143.0
338,2015.0,143.0
339,2015.0,143.0
340,2015.0,143.0
341,2015.0,143.0
342,2015.0,143.0
343,2015.0,143.0
344,2015.0,143.0
345,2015.0,143.0
346,2015.0,143.0
347,2015.0,143.0
348,2015.0,143.0
349,2015.0,143.0
350,2015.0,143.0
351,2015.0,143.0
352,2015.0,143.0
353,2015.0,143.0
354,2015.0,143.0
355,2015.0,143.0
356,2015.0,143.0
357,2015.0,143.0
358,2015.0,143.0
359,2015.0,143.0
360,2015.0,143.0
361,2015.0,143.0
362,2015.0,143.0
363,2015.0,143.0
364,2015.0,143.0
365,2015.0,143.0
366,2015.0,143.0
367,2015.0,143.0
368,2015.0,143.0
369,2015.0,143.0
370,2015.0,143.0
371,2015.0,143.0
372,2015.0,143.0
373,2015.0,143.0
374,2015.0,143.0
375,2015.0,143.0
376,2015.0,143.0
377,2015.0,143.0
378,2015.0,143.0
379,2015.0,143.0
380,2015.0,143.0
381,2015.0,143.0
382,2015.0,143.0
383,2015.0,143.0
384,2015.0,143.0
385,2015.0,143.0
386,2015.0,143.0
387,2015.0,143.0
388,2015.0,143.0
389,2015.0,143.0
390,2015.0,143.0
391,2015.0,143.0
392,2015.0,143.0
393,2015.0,143.0
394,2015.0,143.0
395,2015.0,143.0
396,2015.0,143.0
397,2015.0,143.0
398,2015.0,143.0
399,2015.0,143.0
400,2015.0,143.0
401,2015.0,143.0
402,2015.0,143.0
403,2015.0,143.0
404,2015.0,143.0
405,2015.0,143.0
406,2015.0,143.0
407,2015.0,143.0
408,2015.0,143.0
409,2015.0,143.0
410,2015.0,143.0
411,2015.0,143.0
412,2015.0,143.0
413,2015.0,143.0
414,2015.0,143.0
415,2015.0,143.0
416,2015.0,143.0
417,2015.0,143.0
418,2015.0,143.0
419,2015.0,143.0
420,2015.0,143.0
421,2015.0,143.0
422,2015.0,143.0
423,2015.0,143.0
424,2015.0,143.0
425,2015.0,143.0
426,2015.0,143.0
427,2015.0,143.0
428,2015.0,143.0
429,2015.0,143.0
430,2015.0,143.0
431,2015.0,143.0
432,2015.0,143.0
433,2015.0,143.0
434,2015.0,143.0
435,2015.0,143.0
436,2015.0,143.0
437,2015.0,143.0
438,2015.0,143.0
439,2015.0,143.0
440,2015.0,143.0
441,2015.0,143.0
442,2015.0,143.0
443,2015.0,143.0
444,2015.0,143.0
445,2015.0,143.0
446,2015.0,143.0
447,2015.0,143.0
448,2015.0,143.0
449,2015.0,143.0
450,2015.0,143.0
451,2015.0,143.0
452,2015.0,143.0
453,2015.0,143.0
454,2015.0,143.0
455,2015.0,143.0
456,2015.0,143.0
457,2015.0,143.0
458,2015.0,143.0
459,2015.0,143.0
460,2015.0,143.0
461,2015.0,143.0
462,2014.0,127.0
463,2014.0,127.0
464,2014.0,127.0
465,2014.0,127.0
466,2014.0,127.0
467,2014.0,127.0
468,2014.0,127.0
469,2014.0,127.0
470,2014.0,127.0
471,2014.0,127.0
472,2014.0,127.0
473,2014.0,127.0
474,2014.0,127.0
475,2014.0,127.0
476,2014.0,127.0
477,2014.0,127.0
478,2014.0,127.0
479,2014.0,127.0
480,2014.0,127.0
481,2014.0,127.0
482,2014.0,127.0
483,2014.0,127.0
484,2014.0,127.0
485,2014.0,127.0
486,2014.0,127.0
487,2014.0,127.0
488,2014.0,127.0
489,2014.0,127.0
490,2014.0,127.0
491,2014.0,127.0
492,2014.0,127.0
493,2014.0,127.0
494,2014.0,127.0
495,2014.0,127.0
496,2014.0,127.0
497,2014.0,127.0
498,2014.0,127.0
499,2014.0,127.0
500,2014.0,127.0
501,2014.0,127.0
502,2014.0,127.0
503,2014.0,127.0
504,2014.0,127.0
505,2014.0,127.0
506,2014.0,127.0
507,2014.0,127.0
508,2014.0,127.0
509,2014.0,127.0
510,2014.0,127.0
511,2014.0,127.0
512,2014.0,127.0
513,2014.0,127.0
514,2014.0,127.0
515,2014.0,127.0
516,2014.0,127.0
517,2014.0,127.0
518,2014.0,127.0
519,2014.0,127.0
520,2014.0,127.0
521,2014.0,127.0
522,2014.0,127.0
523,2014.0,127.0
524,2014.0,127.0
525,2014.0,127.0
526,2014.0,127.0
527,2014.0,127.0
528,2014.0,127.0
529,2014.0,127.0
530,2014.0,127.0
531,2014.0,127.0
532,2014.0,127.0
533,2014.0,127.0
534,2014.0,127.0
535,2014.0,127.0
536,2014.0,127.0
537,2014.0,127.0
538,2014.0,127.0
539,2014.0,127.0
540,2014.0,127.0
541,2014.0,127.0
542,2014.0,127.0
543,2014.0,127.0
544,2014.0,127.0
545,2014.0,127.0
546,2014.0,127.0
547,2014.0,127.0
548,2014.0,127.0
549,2014.0,127.0
550,2014.0,127.0
551,2014.0,127.0
552,2014.0,127.0
553,2014.0,127.0
554,2014.0,127.0
555,2014.0,127.0
556,2014.0,127.0
557,2014.0,127.0
558,2014.0,127.0
559,2014.0,127.0
560,2014.0,127.0
561,2014.0,127.0
562,2014.0,127.0
563,2014.0,127.0
564,2014.0,127.0
565,2014.0,127.0
566,2014.0,127.0
567,2014.0,127.0
568,2014.0,127.0
569,2014.0,127.0
570,2014.0,127.0
571,2014.0,127.0
572,2014.0,127.0
573,2014.0,127.0
574,2014.0,127.0
575,2014.0,127.0
576,2014.0,127.0
577,2014.0,127.0
578,2014.0,127.0
579,2014.0,127.0
580,2014.0,127.0
581,2014.0,127.0
582,2014.0,127.0
583,2014.0,127.0
584,2014.0,127.0
585,2014.0,127.0
586,2014.0,127.0
587,2014.0,127.0
588,2014.0,127.0
589,2013.0,122.0
590,2013.0,122.0
591,2013.0,122.0
592,2013.0,122.0
593,2013.0,122.0
594,2013.0,122.0
595,2013.0,122.0
596,2013.0,122.0
597,2013.0,122.0
598,2013.0,122.0
599,2013.0,122.0
600,2013.0,122.0
601,2013.0,122.0
602,2013.0,122.0
603,2013.0,122.0
604,2013.0,122.0
605,2013.0,122.0
606,2013.0,122.0
607,2013.0,122.0
608,2013.0,122.0
609,2013.0,122.0
610,2013.0,122.0
611,2013.0,122.0
612,2013.0,122.0
613,2013.0,122.0
614,2013.0,122.0
615,2013.0,122.0
616,2013.0,122.0
617,2013.0,122.0
618,2013.0,122.0
619,2013.0,122.0
620,2013.0,122.0
621,2013.0,122.0
622,2013.0,122.0
623,2013.0,122.0
624,2013.0,122.0
625,2013.0,122.0
626,2013.0,122.0
627,2013.0,122.0
628,2013.0,122.0
629,2013.0,122.0
630,2013.0,122.0
631,2013.0,122.0
632,2013.0,122.0
633,2013.0,122.0
634,2013.0,122.0
635,2013.0,122.0
636,2013.0,122.0
637,2013.0,122.0
638,2013.0,122.0
639,2013.0,122.0
640,2013.0,122.0
641,2013.0,122.0
642,2013.0,122.0
643,2013.0,122.0
644,2013.0,122.0
645,2013.0,122.0
646,2013.0,122.0
647,2013.0,122.0
648,2013.0,122.0
649,2013.0,122.0
650,2013.0,122.0
651,2013.0,122.0
652,2013.0,122.0
653,2013.0,122.0
654,2013.0,122.0
655,2013.0,122.0
656,2013.0,122.0
657,2013.0,122.0
658,2013.0,122.0
659,2013.0,122.0
660,2013.0,122.0
661,2013.0,122.0
662,2013.0,122.0
663,2013.0,122.0
664,2013.0,122.0
665,2013.0,122.0
666,2013.0,122.0
667,2013.0,122.0
668,2013.0,122.0
669,2013.0,122.0
670,2013.0,122.0
671,2013.0,122.0
672,2013.0,122.0
673,2013.0,122.0
674,2013.0,122.0
675,2013.0,122.0
676,2013.0,122.0
677,2013.0,122.0
678,2013.0,122.0
679,2013.0,122.0
680,2013.0,122.0
681,2013.0,122.0
682,2013.0,122.0
683,2013.0,122.0
684,2013.0,122.0
685,2013.0,122.0
686,2013.0,122.0
687,2013.0,122.0
688,2013.0,122.0
689,2013.0,122.0
690,2013.0,122.0
691,2013.0,122.0
692,2013.0,122.0
693,2013.0,122.0
694,2013.0,122.0
695,2013.0,122.0
696,2013.0,122.0
697,2013.0,122.0
698,2013.0,122.0
699,2013.0,122.0
700,2013.0,122.0
701,2013.0,122.0
702,2013.0,122.0
703,2013.0,122.0
704,2013.0,122.0
705,2013.0,122.0
706,2013.0,122.0
707,2013.0,122.0
708,2013.0,122.0
709,2013.0,122.0
710,2013.0,122.0
711,2012.0,117.0
712,2012.0,117.0
713,2012.0,117.0
714,2012.0,117.0
715,2012.0,117.0
716,2012.0,117.0
717,2012.0,117.0
718,2012.0,117.0
719,2012.0,117.0
720,2012.0,117.0
721,2012.0,117.0
722,2012.0,117.0
723,2012.0,117.0
724,2012.0,117.0
725,2012.0,117.0
726,2012.0,117.0
727,2012.0,117.0
728,2012.0,117.0
729,2012.0,117.0
730,2012.0,117.0
731,2012.0,117.0
732,2012.0,117.0
733,2012.0,117.0
734,2012.0,117.0
735,2012.0,117.0
736,2012.0,117.0
737,2012.0,117.0
738,2012.0,117.0
739,2012.0,117.0
740,2012.0,117.0
741,2012.0,117.0
742,2012.0,117.0
743,2012.0,117.0
744,2012.0,117.0
745,2012.0,117.0
746,2012.0,117.0
747,2012.0,117.0
748,2012.0,117.0
749,2012.0,117.0
750,2012.0,117.0
751,2012.0,117.0
752,2012.0,117.0
753,2012.0,117.0
754,2012.0,117.0
755,2012.0,117.0
756,2012.0,117.0
757,2012.0,117.0
758,2012.0,117.0
759,2012.0,117.0
760,2012.0,117.0
761,2012.0,117.0
762,2012.0,117.0
763,2012.0,117.0
764,2012.0,117.0
765,2012.0,117.0
766,2012.0,117.0
767,2012.0,117.0
768,2012.0,117.0
769,2012.0,117.0
770,2012.0,117.0
771,2012.0,117.0
772,2012.0,117.0
773,2012.0,117.0
774,2012.0,117.0
775,2012.0,117.0
776,2012.0,117.0
777,2012.0,117.0
778,2012.0,117.0
779,2012.0,117.0
780,2012.0,117.0
781,2012.0,117.0
782,2012.0,117.0
783,2012.0,117.0
784,2012.0,117.0
785,2012.0,117.0
786,2012.0,117.0
787,2012.0,117.0
788,2012.0,117.0
789,2012.0,117.0
790,2012.0,117.0
791,2012.0,117.0
792,2012.0,117.0
793,2012.0,117.0
794,2012.0,117.0
795,2012.0,117.0
796,2012.0,117.0
797,2012.0,117.0
798,2012.0,117.0
799,2012.0,117.0
800,2012.0,117.0
801,2012.0,117.0
802,2012.0,117.0
803,2012.0,117.0
804,2012.0,117.0
805,2012.0,117.0
806,2012.0,117.0
807,2012.0,117.0
808,2012.0,117.0
809,2012.0,117.0
810,2012.0,117.0
811,2012.0,117.0
812,2012.0,117.0
813,2012.0,117.0
814,2012.0,117.0
815,2012.0,117.0
816,2012.0,117.0
817,2012.0,117.0
818,2012.0,117.0
819,2012.0,117.0
820,2012.0,117.0
821,2012.0,117.0
822,2012.0,117.0
823,2012.0,117.0
824,2012.0,117.0
825,2012.0,117.0
826,2012.0,117.0
827,2012.0,117.0
828,2011.0,128.0
829,2011.0,128.0
830,2011.0,128.0
831,2011.0,128.0
832,2011.0,128.0
833,2011.0,128.0
834,2011.0,128.0
835,2011.0,128.0
836,2011.0,128.0
837,2011.0,128.0
838,2011.0,128.0
839,2011.0,128.0
840,2011.0,128.0
841,2011.0,128.0
842,2011.0,128.0
843,2011.0,128.0
844,2011.0,128.0
845,2011.0,128.0
846,2011.0,128.0
847,2011.0,128.0
848,2011.0,128.0
849,2011.0,128.0
850,2011.0,128.0
851,2011.0,128.0
852,2011.0,128.0
853,2011.0,128.0
854,2011.0,128.0
855,2011.0,128.0
856,2011.0,128.0
857,2011.0,128.0
858,2011.0,128.0
859,2011.0,128.0
860,2011.0,128.0
861,2011.0,128.0
862,2011.0,128.0
863,2011.0,128.0
864,2011.0,128.0
865,2011.0,128.0
866,2011.0,128.0
867,2011.0,128.0
868,2011.0,128.0
869,2011.0,128.0
870,2011.0,128.0
871,2011.0,128.0
872,2011.0,128.0
873,2011.0,128.0
874,2011.0,128.0
875,2011.0,128.0
876,2011.0,128.0
877,2011.0,128.0
878,2011.0,128.0
879,2011.0,128.0
880,2011.0,128.0
881,2011.0,128.0
882,2011.0,128.0
883,2011.0,128.0
884,2011.0,128.0
885,2011.0,128.0
886,2011.0,128.0
887,2011.0,128.0
888,2011.0,128.0
889,2011.0,128.0
890,2011.0,128.0
891,2011.0,128.0
892,2011.0,128.0
893,2011.0,128.0
894,2011.0,128.0
895,2011.0,128.0
896,2011.0,128.0
897,2011.0,128.0
898,2011.0,128.0
899,2011.0,128.0
900,2011.0,128.0
901,2011.0,128.0
902,2011.0,128.0
903,2011.0,128.0
904,2011.0,128.0
905,2011.0,128.0
906,2011.0,128.0
907,2011.0,128.0
908,2011.0,128.0
909,2011.0,128.0
910,2011.0,128.0
911,2011.0,128.0
912,2011.0,128.0
913,2011.0,128.0
914,2011.0,128.0
915,2011.0,128.0
916,2011.0,128.0
917,2011.0,128.0
918,2011.0,128.0
919,2011.0,128.0
920,2011.0,128.0
921,2011.0,128.0
922,2011.0,128.0
923,2011.0,128.0
924,2011.0,128.0
925,2011.0,128.0
926,2011.0,128.0
927,2011.0,128.0
928,2011.0,128.0
929,2011.0,128.0
930,2011.0,128.0
931,2011.0,128.0
932,2011.0,128.0
933,2011.0,128.0
934,2011.0,128.0
935,2011.0,128.0
936,2011.0,128.0
937,2011.0,128.0
938,2011.0,128.0
939,2011.0,128.0
940,2011.0,128.0
941,2011.0,128.0
942,2011.0,128.0
943,2011.0,128.0
944,2011.0,128.0
945,2011.0,128.0
946,2011.0,128.0
947,2011.0,128.0
948,2011.0,128.0
949,2011.0,128.0
950,2011.0,128.0
951,2011.0,128.0
952,2011.0,128.0
953,2011.0,128.0
954,2011.0,128.0
955,2011.0,128.0
956,2010.0,101.0
957,2010.0,101.0
958,2010.0,101.0
959,2010.0,101.0
960,2010.0,101.0
961,2010.0,101.0
962,2010.0,101.0
963,2010.0,101.0
964,2010.0,101.0
965,2010.0,101.0
966,2010.0,101.0
967,2010.0,101.0
968,2010.0,101.0
969,2010.0,101.0
970,2010.0,101.0
971,2010.0,101.0
972,2010.0,101.0
973,2010.0,101.0
974,2010.0,101.0
975,2010.0,101.0
976,2010.0,101.0
977,2010.0,101.0
978,2010.0,101.0
979,2010.0,101.0
980,2010.0,101.0
981,2010.0,101.0
982,2010.0,101.0
983,2010.0,101.0
984,2010.0,101.0
985,2010.0,101.0
986,2010.0,101.0
987,2010.0,101.0
988,2010.0,101.0
989,2010.0,101.0
990,2010.0,101.0
991,2010.0,101.0
992,2010.0,101.0
993,2010.0,101.0
994,2010.0,101.0
995,2010.0,101.0
996,2010.0,101.0
997,2010.0,101.0
998,2010.0,101.0
999,2010.0,101.0
1000,2010.0,101.0
1001,2010.0,101.0
1002,2010.0,101.0
1003,2010.0,101.0
1004,2010.0,101.0
1005,2010.0,101.0
1006,2010.0,101.0
1007,2010.0,101.0
1008,2010.0,101.0
1009,2010.0,101.0
1010,2010.0,101.0
1011,2010.0,101.0
1012,2010.0,101.0
1013,2010.0,101.0
1014,2010.0,101.0
1015,2010.0,101.0
1016,2010.0,101.0
1017,2010.0,101.0
1018,2010.0,101.0
1019,2010.0,101.0
1020,2010.0,101.0
1021,2010.0,101.0
1022,2010.0,101.0
1023,2010.0,101.0
1024,2010.0,101.0
1025,2010.0,101.0
1026,2010.0,101.0
1027,2010.0,101.0
1028,2010.0,101.0
1029,2010.0,101.0
1030,2010.0,101.0
1031,2010.0,101.0
1032,2010.0,101.0
1033,2010.0,101.0
1034,2010.0,101.0
1035,2010.0,101.0
1036,2010.0,101.0
1037,2010.0,101.0
1038,2010.0,101.0
1039,2010.0,101.0
1040,2010.0,101.0
1041,2010.0,101.0
1042,2010.0,101.0
1043,2010.0,101.0
1044,2010.0,101.0
1045,2010.0,101.0
1046,2010.0,101.0
1047,2010.0,101.0
1048,2010.0,101.0
1049,2010.0,101.0
1050,2010.0,101.0
1051,2010.0,101.0
1052,2010.0,101.0
1053,2010.0,101.0
1054,2010.0,101.0
1055,2010.0,101.0
1056,2010.0,101.0
1057,2009.0,120.0
1058,2009.0,120.0
1059,2009.0,120.0
1060,2009.0,120.0
1061,2009.0,120.0
1062,2009.0,120.0
1063,2009.0,120.0
1064,2009.0,120.0
1065,2009.0,120.0
1066,2009.0,120.0
1067,2009.0,120.0
1068,2009.0,120.0
1069,2009.0,120.0
1070,2009.0,120.0
1071,2009.0,120.0
1072,2009.0,120.0
1073,2009.0,120.0
1074,2009.0,120.0
1075,2009.0,120.0
1076,2009.0,120.0
1077,2009.0,120.0
1078,2009.0,120.0
1079,2009.0,120.0
1080,2009.0,120.0
1081,2009.0,120.0
1082,2009.0,120.0
1083,2009.0,120.0
1084,2009.0,120.0
1085,2009.0,120.0
1086,2009.0,120.0
1087,2009.0,120.0
1088,2009.0,120.0
1089,2009.0,120.0
1090,2009.0,120.0
1091,2009.0,120.0
1092,2009.0,120.0
1093,2009.0,120.0
1094,2009.0,120.0
1095,2009.0,120.0
1096,2009.0,120.0
1097,2009.0,120.0
1098,2009.0,120.0
1099,2009.0,120.0
1100,2009.0,120.0
1101,2009.0,120.0
1102,2009.0,120.0
1103,2009.0,120.0
1104,2009.0,120.0
1105,2009.0,120.0
1106,2009.0,120.0
1107,2009.0,120.0
1108,2009.0,120.0
1109,2009.0,120.0
1110,2009.0,120.0
1111,2009.0,120.0
1112,2009.0,120.0
1113,2009.0,120.0
1114,2009.0,120.0
1115,2009.0,120.0
1116,2009.0,120.0
1117,2009.0,120.0
1118,2009.0,120.0
1119,2009.0,120.0
1120,2009.0,120.0
1121,2009.0,120.0
1122,2009.0,120.0
1123,2009.0,120.0
1124,2009.0,120.0
1125,2009.0,120.0
1126,2009.0,120.0
1127,2009.0,120.0
1128,2009.0,120.0
1129,2009.0,120.0
1130,2009.0,120.0
1131,2009.0,120.0
1132,2009.0,120.0
1133,2009.0,120.0
1134,2009.0,120.0
1135,2009.0,120.0
1136,2009.0,120.0
1137,2009.0,120.0
1138,2009.0,120.0
1139,2009.0,120.0
1140,2009.0,120.0
1141,2009.0,120.0
1142,2009.0,120.0
1143,2009.0,120.0
1144,2009.0,120.0
1145,2009.0,120.0
1146,2009.0,120.0
1147,2009.0,120.0
1148,2009.0,120.0
1149,2009.0,120.0
1150,2009.0,120.0
1151,2009.0,120.0
1152,2009.0,120.0
1153,2009.0,120.0
1154,2009.0,120.0
1155,2009.0,120.0
1156,2009.0,120.0
1157,2009.0,120.0
1158,2009.0,120.0
1159,2009.0,120.0
1160,2009.0,120.0
1161,2009.0,120.0
1162,2009.0,120.0
1163,2009.0,120.0
1164,2009.0,120.0
1165,2009.0,120.0
1166,2009.0,120.0
1167,2009.0,120.0
1168,2009.0,120.0
1169,2009.0,120.0
1170,2009.0,120.0
1171,2009.0,120.0
1172,2009.0,120.0
1173,2009.0,120.0
1174,2009.0,120.0
1175,2009.0,120.0
1176,2009.0,120.0
1177,2008.0,122.0
1178,2008.0,122.0
1179,2008.0,122.0
1180,2008.0,122.0
1181,2008.0,122.0
1182,2008.0,122.0
1183,2008.0,122.0
1184,2008.0,122.0
1185,2008.0,122.0
1186,2008.0,122.0
1187,2008.0,122.0
1188,2008.0,122.0
1189,2008.0,122.0
1190,2008.0,122.0
1191,2008.0,122.0
1192,2008.0,122.0
1193,2008.0,122.0
1194,2008.0,122.0
1195,2008.0,122.0
1196,2008.0,122.0
1197,2008.0,122.0
1198,2008.0,122.0
1199,2008.0,122.0
1200,2008.0,122.0
1201,2008.0,122.0
1202,2008.0,122.0
1203,2008.0,122.0
1204,2008.0,122.0
1205,2008.0,122.0
1206,2008.0,122.0
1207,2008.0,122.0
1208,2008.0,122.0
1209,2008.0,122.0
1210,2008.0,122.0
1211,2008.0,122.0
1212,2008.0,122.0
1213,2008.0,122.0
1214,2008.0,122.0
1215,2008.0,122.0
1216,2008.0,122.0
1217,2008.0,122.0
1218,2008.0,122.0
1219,2008.0,122.0
1220,2008.0,122.0
1221,2008.0,122.0
1222,2008.0,122.0
1223,2008.0,122.0
1224,2008.0,122.0
1225,2008.0,122.0
1226,2008.0,122.0
1227,2008.0,122.0
1228,2008.0,122.0
1229,2008.0,122.0
1230,2008.0,122.0
1231,2008.0,122.0
1232,2008.0,122.0
1233,2008.0,122.0
1234,2008.0,122.0
1235,2008.0,122.0
1236,2008.0,122.0
1237,2008.0,122.0
1238,2008.0,122.0
1239,2008.0,122.0
1240,2008.0,122.0
1241,2008.0,122.0
1242,2008.0,122.0
1243,2008.0,122.0
1244,2008.0,122.0
1245,2008.0,122.0
1246,2008.0,122.0
1247,2008.0,122.0
1248,2008.0,122.0
